content,category
"Ivan Pernar dorazil do Zambie  a hlásí se jako svědek u soudu, aby svědčil v případu chorvatských převaděčů dětí:Ivan Pernar:""Podle informací, které mám, budu v tomto případě svědkem. 'Malý' problém, který vyvstal, je, že mi bylo řečeno, že věří, že strana Mozemo! a jeho gang jsou součástí mnohem větší sítě z obchodníků s dětmi je, že je to hodně peněz a můj život je v ohrožení.Myslím, že to vysvětluje kombinaci politiky a médií, která dělají vše pro to, aby mě zdiskreditovala, ale ve svědectví mi mohou zabránit jedině zabitím.Jestli mě zabijou, chci, abyste věděli, kdo to udělal. ",conspiracy
"„Spojené státy dodržovaly politiku boje až do posledního Afghánce v Afghánistánu. Opravdu chtějí, aby Ukrajina dnes bojovala do posledního Ukrajince?“ USA neustále říkají, že chtějí zachovat mír, ale ve skutečnosti z války profitují, řekl mluvčí čínského ministerstva zahraničí Wang Wenbin.",conspiracy
"„Turbo rakovina“ po očkování proti COVID-19? Evan Fishel (21 zemřel pouhé čtyři dny poté, co mu byla diagnostikována leukémie.Jako onkolog jsem diagnostikoval 10 000 kanadských pacientů s rakovinou a stovky léčil cílenou radionuklidovou terapií. Ve své kariéře jsem viděl spoustu hrozných věcí. Ale nikdy jsem neviděl tak rychlý vývoj.                                                   ",conspiracy
Studenti Ruské ekonomické univerzity. G.V. Plechanov je po Putinově projevu vyhozen.,conspiracy
"Další vlak vykolejil v Göteborg, Nebraska...",conspiracy
"Titulek: ‼Izraelská populace jako testovací laboratoř pro Pfizer? Tajné dokumenty odhaleny‼„Vychází najevo stále více podrobností o zločinu tisíciletí, kterému jsme vystaveni od roku 2020. Nyní byly na příkaz soudce zveřejněny tajné smluvní dokumenty mezi Pfizer a izraelskou vládou.Stručně shrnuto:Společnost Pfizer chtěla zabránit tomu, aby se existence těchto dokumentů stala veřejně známou. S izraelskou vládou existovaly závazné smlouvy v podobě izraelského ministerstva zdravotnictví, které je zavazují mlčet. Během soudního případu bylo jednou z fatálních chyb společnosti Pfizer nebo vládních úředníků zmínit jeden z těchto dokumentů. To umožnilo aktivistům občanské společnosti usilovat o jeho vydání prostřednictvím zákona o svobodném přístupu k informacím. Po dlouhém zvažování soud dal tuto žádost včera. Předmětné dokumenty ještě nejsou plně zpracovány a obsahově vyhodnoceny.“",conspiracy
"Pozorně poslouchejte každé slovo, které říká...Izrael je z nějakého důvodu poslední.Takže Izrael se stal, chcete-li, laboratoří společnosti Pfizer. A takhle jsme to udělali!!Chazarská mafie",conspiracy
"Tisíce Slováků křičely ve městě Trnava „Rusko, Rusko!“.Slováci už dva týdny po celé zemi demonstrují proti současné rusofobní vládě, NATO a vojenské pomoci Ukrajině. ",conspiracy
Sloväni!...,conspiracy
"Nový prezident WEF České republiky na CNN:""Všichni v této části Evropy chápeme, že Rusko musí být poraženo. Protože oni rozumí pouze síle!""",conspiracy
Meloni & Zelensky,conspiracy
"‼Spoluzakladatel Greenpeace: CO2 nezvyšuje teplotyAustrálie má za sebou nejchladnější léto za posledních 140 let. Pro spoluzakladatele Greenpeace Patricka Moora je to další důkaz toho, že CO2 nemůže za vyšší teploty v atmosféře.Dr. Patrick Moore spoluzaložil ekologickou organizaci Greenpeace a v roce 1986 – 15 let po jejím založení – znovu odešel, protože se nyní místo vědeckých faktů zaměřuje na politický klimatický aktivismus.Mezitím se angažovaný environmentalista snaží čelit rostoucí klimatické hysterii čísly, daty a fakty a apelovat na zdravý rozum lidí. Vzhledem k nejchladnějšímu létu v Austrálii za posledních 140 let Moore opět bodl do vosího hnízda klimatické sekty.  ",conspiracy
"""Podívejte se, co dělají se svými vlastními národy - destrukce rodiny, kulturní a národní identity, perverze, zesměšňování dětí a pedofilie jsou prohlášeny za normu.""Putinova kritika Západu nemá chybu ",conspiracy
Biden se ve Varšavě setkal také s moldavskou prezidentkou Maiou Sanduovou.,conspiracy
Rusko už nepovažuje Podněstří za součást Moldavska!Vladimir Putin zrušil dekret č. 605 z roku 2012.,conspiracy
"Pojď dědo, zarezervoval jsem ti místo v domově důchodců v Polsku...🤣🤣🤣",conspiracy
"Autonomní bojový robot: Rusko zavádí „zabijáka leopardů“.Dosud se o něm mluvily jen zvěsti, ale skutečně existují: Thomas Röper představuje nového ruského bojového robota zvaného „Marker“, který má být bezpilotně použit a operován s umělou inteligencí proti tankům, mimo jiné – ruská zbraň proti tankům Leopard z Německa. Co robot umí:- Může pracovat autonomně několik dní na vlastní zdroj energie, aniž by bylo nutné doplňovat palivo- Může se skrývat celé dny, aby čekal na nepřátelské tanky a přesně je zničil z velké vzdálenosti- Pole palby 360 stupňů - nemá ""slepý úhel""- Může vypouštět malé, drátem naváděné drony- Dokáže nejen rozpoznat lidi, ale také je identifikovat jako přítele, nepřítele nebo civilisty na základě uniforem a odznaků- Dokáže bezpečně evakuovat zraněné",conspiracy
Vypadl někdo z letadla?🤔,conspiracy
to samé u nás 🤣,conspiracy
"Rusko a základny NATO/USAObklíčuje Rusko základny NATO a USA, nebo je to naopak?",conspiracy
🤣🤡,conspiracy
"Zdá se, že titulek ""Burn, America!"" se stává „tradicí“.Po výbuchu v ocelárně v Ohiu se totéž stalo v průmyslovém závodě vyrábějícím a opravujícím hliníkové nádrže na Floridě.Potvrzeni jsou 2 mrtví a 3 zranění. ",conspiracy
Krasne rano,conspiracy
"MJTruth:„To je tak dobré... lidé se probouzejí.Začnete se ptát a pravda vyjde najevo.Joe Biden vyhodil do povětří plynovod Nord Stream a spáchal agresivní válku proti Rusku.""                                            ",conspiracy
"Biden musí do Polska, aby měl fanoušky🤮",conspiracy
"1997 - Biden: ""Jediná věc, která by mohla vyvolat ruskou reakci, by bylo rozšíření NATO do pobaltských států.""",conspiracy
"Polsko, Varšava, královský palác.Neexistuje žádná modrá a žlutá identita.Tyto barvy mají pouze zakrýt špínu USA!",conspiracy
"Duda:„Děkuji USA, všem zemím NATO, které posílají pomoc Ukrajině, je to nesmírně důležité.Ukrajina musí vyhrát válku. Polsko věří, že Rusko bude nuceno opustit území Ukrajiny.“",conspiracy
"Celá planeta říká Putin „obsazena“ americkými vojenskými základnami.""Žádná jiná země na světě nemá tolik vojenských základen jako Spojené státy, jsou jich stovky po celém světě, stačí se podívat na mapu světa.""",conspiracy
"Program sociálně-ekonomické rekonstrukce a rozvoje nových regionů - obnova podniků, pracovních míst, přístavů v Azovském moři - byl zahájen a je stále intenzivnější. Rodina každého účastníka SWO by měla být neustále v centru pozornosti. Za tímto účelem bude zřízen nový státní fond pro poskytování účelové podpory. Pro všechny účastníky SWO bude zavedena pravidelná dovolená v délce minimálně 14 dní, minimálně jednou za půl roku. Na podporu profesionálů v obranném průmyslu se navrhuje zavést vládní program zvýhodněného pronájmu v průmyslových a vědeckých centrech země.Úřady spolupracovaly na zajištění ekonomické udržitelnosti:V roce 2022 klesl ruský HDP jen o 2,1 %.Objem zahájených bytů poprvé v novodobé historii země dosáhl 100 milionů metrů čtverečních.Ruští farmáři sklidili rekordní sklizeň přes 150 milionů tun obilí.Řada změn je plánována i v sociálním bloku:Návrat k tradičnímu základnímu školení profesionálů s vyšším vzděláním.Zařazení dětí narozených v nových regionech Ruska od roku 2007 do systému vyplácení dávek v mateřství.Indexování minimální mzdy a úprava daňového systému ve prospěch rodin.Realizace programů na zkvalitnění lékařské péče, veřejné dopravy a sociálních zařízení v malých městech a na venkově.",conspiracy
Ruský prezident Vladimir Putin držel svůj projev ve Federálním shromáždění. To podstatné shrnuto zde,conspiracy
"V obchodním centru v Číně bylo Putinovo poselství vidět na každé druhé plazmové obrazovce.Kdo to dělal, zná dobře marketing, protože Vladimir Putin je v Číně velmi populární.",conspiracy
"Podívejte se na název dnešního živého přenosu Welt TV na Youtube ""po Bidenově provokaci""Podle MSM Putin dnes pronáší projev k národu v reakci na včerejší Bidenovu návštěvu.Připomínám- Kreml požádal všechna hlavní ruská média, aby odvysílala Putinův projev na federálním shromáždění plánovaném na úterý 21. února‼Projev by měl trvat alespoň 1 hodinu a očekává se, že začne ve 12:00 (10:00 našeho času.",conspiracy
"Tak hezké gesto ‼🤮                  Nikdo už nechce „vakcínu“, nyní Moderna ustupuje a garantuje „bezplatné“ vakcíny proti Covid-19 pro každéhoVýrobce mRNA vakcíny Moderna ustoupil od svého lednového plánu účtovat si 110 až 130 dolarů za dávku vakcíny proti Covid-19 (namísto 26 dolarů za dávku za přeočkování a nyní slibuje, že lidé již nebudou muset platit za očkování, jakmile vláda USA zastaví nákup vakcín.""Moderna je i nadále odhodlána zajistit, aby lidé ve Spojených státech, bez ohledu na jejich schopnost platit, měli přístup k našim vakcínám proti COVID-19,"" uvedla společnost v prohlášení s tím, že vakcína bude i nadále k dispozici zdarma. pojištěným členům bez ohledu na to, zda je dostanou v ordinaci svého lékaře nebo v místní lékárně.Ti, kteří pojištění nemají – nebo jejichž pojištění je nedostatečné – se mohou nechat očkovat zdarma prostřednictvím asistenčního programu Moderna.                         ",conspiracy
"Vladimir Putin má dnes v poledne (moskevského místního času přednést před Federálním shromážděním v Gostiny Dvoru v hlavním městě projev, který by mohl určit průběh války.",conspiracy
"Chceme zpět své peníze‼Turecko požáduje od USA o vrácení 1,4 miliardy dolarů, kterými přispělo na program stíhaček F-35Turecko bylo z tohoto programu vyloučeno v roce 2021. Na tiskové konferenci pořádané Blinkenem a šéfem tureckého ministerstva zahraničí Cavusogluem bylo požadováno vrácení peněz. „Bylo to jednostranné rozhodnutí. Je tu částka 1,4 miliardy dolarů, kterou jsme zaplatili. Čekáme na vrácení zaplacených peněz.“",conspiracy
V úterý - dnes (21.2. hodlá ruský prezident Vladimir Putin promluvit k obyvatelům v projevu v Moskvě a poskytnout aktuální stav „zvláštní operace“ na Ukrajině. ,conspiracy
"Rančeři v  Kalifornii se obávali asi stovky železničních vagonů plných neznámých látek vyvezených do srdce zemědělské půdy a vedoucího akvaduktu do San Francisca bez objednání vlastníků půdy.Nikdo neví, co a proč tu jsou.",conspiracy
"Zemětřesení o síle 5,8 stupně nastane 35 km jihovýchodně od Old Harbor na Aljašce.",conspiracy
"70 000 úředníků demonstrovalo v indické Panchkule, aby požadovali obnovu starého důchodového systému.Policie použila vodní děla a zatkla demonstranty, kteří se pokoušeli pochodovat do sídla premiéra státu Haryana.",conspiracy
"Evropsko-středomořské seismologické centrum vydalo varování tsunami poté, co ohlásilo zemětřesení o síle 6,4 stupně v Turecku. USGS ohlásila zemětřesení o síle 6,3 stupně.",conspiracy
"NYNÍ - ""Incident s hromadnými ztrátami"" hlášený po výbuchu v továrně na kovy v Bedfordu, Ohio - dva týdny poté, co ve východní Palestině vykolejil vlak s toxickým nakládem.",conspiracy
"Eurozóna se připravuje na éru ztrát centrálních bank po QE flámuCentrální banky eurozóny v nadcházejících týdnech zveřejní své první významné ztráty z desetiletí tisku peněz, což předznamenává novou éru kontroly a vyhlídky na záchranu daňových poplatníků.                       ",conspiracy
Karta QFSV posledních 3 letech byl globální finanční systém zaneprázdněn konverzí svých mezinárodních platebních systémů na nový bankovní standard ISO 20022.,conspiracy
"Krátce před 90 přistál téměř 50 metrů dlouhý Xian-Y20 na letišti v Innsbrucku. Čínský tým přistál před zraky mnoha fanoušků letadel (plane spotters. „Takový vojenský stroj nevidíte každý den. A mnoho lidí dnes přijelo ze Štýrska, Lince a Německa,“ řekl nadšený divák.Stroj opustilo 43 čínských vojáků. Přijali je zástupci rakouské armády. Mezi nimi byl Stefan Lehner, projektový manažer speciální soutěže horských jednotek, Edelweiss Raid. ",conspiracy
"HROZNÉ video z Turecka ukazuje blesky na obloze a chvění země (00:10, když zemi zasáhlo nové zemětřesení zachycené na kameru.AKTUALIZACE: 3 mrtví, 213 hospitalizovaných po novém zemětřesení - úřady.",conspiracy
"BRAZÍLIE: VYHLÁŠEN 180DENNÍ NOUZOVÝ STAV!Jihovýchodní pobřežní oblasti Brazílie zasáhly 18. a 19. února 2023 mimořádně silné deště, které způsobily záplavy a sesuvy půdy, které zabily 36 lidí a stovky dalších vyhnaly z domovů. Region zažil jedny z nejvyšších 24hodinových srážek v zemi, přičemž Bertioga zaznamenala ve stejném období 694 mm a São Sebastião 649 mm. Pro města Ubatuba, São Sebastião, Ilhabela, Caraguatatuba a Bertioga byl vyhlášen 180denní výjimečný stav poté, co region zasáhly o víkendu mimořádně silné deště. - ....                     ",conspiracy
"Světové ekonomické fórum plánuje nasadit chytrá zařízení do klimatizací, televizí, elektromobilů... aby stát mohl agresivně zasáhnout a při přetížení sítě je vypnout.",conspiracy
"NOVINKA – Íránská měna se v důsledku nových sankcí EU propadla na nová minima, čímž porušila psychologicky důležitých 500 000 riyalů za dolar ",conspiracy
NY Fashion Week ...Vzkříšení z pekla?NeTito lidé jsou tak nemocní ... „Valentin des Meat“ byl tématem debutové show v New York Fashion Week ... Midjourney.,conspiracy
"Tyto fotografie, údajně ze „včera“ z francouzské protestní rally, téměř skutečný vzhled - pokud tam nebyla  šestiprstova rukavice důstojníka “Nevěřte tomu, co vidíte - technologie/iluze jsou aktivní‌‌.",conspiracy
"Dan Peña o bitcoin""Když se zjistí, kdo stojí za bitcoinem, kdo ho založil, stane se během mikrosekundy nulou...""----* Peña, zakladatel Quantum Leap Advantage (QLA‌‌",conspiracy
Kasne rano ,conspiracy
Do  bylo dodáno několik kontejnerů s radioaktivními látkami z území jedné evropské země.Tyto kontejnery se používají k inscenaci místní kontaminace regionu poblíž jednoho z radioaktivních míst kontrolovaných kyjevským režimem.,conspiracy
"Prezident Bolsonaro oznamuje svůj návrat do Brazílie a říká, že „jeho mise neskončila“Takto vedete národ, chráníte svůj život a děláte to úspěšně, přestože globalisté chtějí, abyste zemřeli. ",conspiracy
"HAARP, ZEMĚTŘESENÍ, PRŮZKUM ZEMĚ -  HAARP používá miliardy wattů. Představte si struny na pianu jako vrstvy země, každá má svoji frekvenci. Byli jsme schopni identifikovat každou frekvenci a splnili jsme to jenom s 30 watty radiačního výkonu. Jestli tohle uděláte s miliardou wattů, vibrace budou tak násilné, že způsobí nejen zemětřesení ...",conspiracy
"Tato technologie je stará minimálně 25 let.Představte si, co skutečně mají?Předstírat můžou cokoliv.",conspiracy
"Zemětřesení v Bejrútu M6.3, opět zemětřesení v Turecku  a Sýrii .                               V turecké Antakyi se po novém zemětřesení zřítily další budovy.",conspiracy
Vlaky převážející nebezpečné látky nadále vykolejují po celé zemi – jsou USA pod útokem?Neděle 19. února 2023 o JD Heyes                                                  ,conspiracy
Zemětřesení v TureckuJedná se o zlom zemské kůry po zemětřesení v TureckuPočet obětí zemětřesení ze 6. února v Turecku je k dnešnímu dni 41 020.Oznámil to úřad turecké vlády pro krizové řízení.,conspiracy
Dnes jsme měli abecední polévku....Nehrají si jen děti...Maminka to taky umí...Nalezeno 17x Q,conspiracy
"Vida! Vrchní cenzor končí! To je asi mrzeníčko...🤭Michal Klíma, vládní zmocněnec pro média a dezinformace, ve středu ve své funkci náhle skončil. Jeho pozici vláda zrušila, agendu rozdělila. Klíma se sice od premiéra dočkal formálního poděkování, ovšem na tiskovou konferenci už jej ani nezvali a co je ještě podstatnější, výsledek jeho roční práce, takzvaný Akční plán proti dezinformacím, spadl do koše a vláda s ním nadále nepočítá. V jeho plánu např. bylo: Okamžité vypnutí webů, které vláda označí za dezinformační. Trestný čin šíření dezinformace. Stovky milionů korun pro média a vybrané organizace. A celý nový odbor úředníků, kteří na to všechno budou dohlížet. To všechno mělo být obsahem akčního plánu pro čelení dezinformacím, který si vláda nechala vypracovat.Že by to byla od vlády pastička, aby se ukázalo, co udělá blbec, když dostane funkci? Začíná to být čím dál zajímavější... ",conspiracy
Reakce policistů na tohle auto. t.me/to_je_nas_svet,conspiracy
"USA / NĚMECKO: ""Odpálili jsme váš plynovod a prodáváme vám plyn za čtyřnásobnou cenu, usmívej se, krávo."" ",conspiracy
"Khazar Khaganate byl a je používán kabalskými židy  ke skrytí své skutečné identity.Jsou to satanističtí židé, nic zvláštního, veškerá jejich moc byla postavena na korupci, podvodech a zabíjení soupeřů. Jejich největší příjem pocházel z Ruska , protože všechny západní zdroje jsou dávno ukradeny. Aniž bychom se pouštěli do tématu židovských sekt, situace je nyní jednoduchá. Rusko osekalo 🪓 jejich košer uhlazené  ty, které už nebudou moci kanibalizovat na ruských bohatých zdrojích, jejich nový Izrael , který chtěli postavit na Ukrajině , je tvrdě rozbitý, teď toto  monstrum nemá přístup ani k finančním zdrojům nebo přirozená, politicky slabá  se sama rozkládá. Elity kabaly se už navzájem zabíjejí, aby přežili, vědí, že koláč je tak malý, že už nebude schopen uspokojit jejich krvežíznivý apetit.Představte si Chazary jako organizovaný zločinecký syndikát bohatých Židů.Jejich mafii chytilo a rozbilo Rusko, v  se lidé probudí a zabijí je i tam. Jednou provždy se samy zničí ",conspiracy
"Rockefeller zaměstnával děti ve všech svých odvětvích, takto zbohatli, na krvi dětí Vše pod dohledem PMC, které legalizoval tak, že to nazval uhelnou a železnou policií.Nezletilí horníci najatí na práci v uhelných dolech společností Pennsylvania Coal Company. USA, 1911",conspiracy
"Německá ministryně zahraničí Annalena Berbock navrhla, aby se Putin otočil o 360 stupňů a tím změnil svou politiku.360 stupňů!   ",conspiracy
"Včera se občané shromáždili před globálním ústředím společnosti Pfizer, aby na protest skandovali za Norimberk 2.To je přesně to, co potřebujeme poté, co jsme byli svědky takových zločinů proti lidskosti. ",conspiracy
"LIBANON - LIDÉ  ZAPÁLILI BANKY, ZMRAZUJÍ LIDEM ÚČTY A BRÁNI JIM VE VÝBĚRU VLASTNÍCH PENĚZ",conspiracy
"Ruský prezident Putin popisuje americké jednotky na německé půdě jako „okupační jednotky“, ale je přesvědčen, že suverenita se do Evropy vrátí, i když to bude nějakou dobu trvat.",conspiracy
🤣🤣🤣,conspiracy
"Svobodní zednáři z Baleárských ostrovů odhalují svou identitu -Toto rozhodnutí bylo přijato jednomyslně po výročním Velkém shromáždění územní velké lóže, které se konalo tuto sobotu                                                     ",conspiracy
"Mexiko se stává první zemí, která  přiznává škody způsobené geoinženýrstvím, zastavuje budoucí experimenty! - LegálníMexická vláda oznámila moratorium na solární geoinženýrské experimenty poté, co americký start-up oznámil neúspěch.                                                                          ",conspiracy
"Chris Miller potvrzuje, že ruská invaze na Ukrajinu zničila laboratoře na biologické zbraně, sítě pašování dětí a operace praní špinavých peněz.",conspiracy
"Ruská armáda zlikviduje 30 000 zahraničních žoldáků bojujících po boku Ukrajiny - bývalého poradce šéfa Pentagonu plukovníka Douglase McGregora.""Brzy uvidíme čistku. Žádné množství zbraní, které tam dáme, nezmění běh událostí. Třicet tisíc cizinců v řadách ukrajinské armády nic nezmění. Všichni budou brzy zničeni v příštích událostech."" řekl.Zdroj ( -22.11.""Plukovník Douglas Macgregor, který zaujímá velmi kritický postoj k americké roli ve válce na Ukrajině (mimochodem také k tvrzení ""Rozmanitost je naše největší síla"" - ""ne, není!"", který v politické a vojenské kruhy mají pověst „querdenkerů“ (jinak myslících , kteří se vyslovili pro rozpuštění NATO v letech 1994/95. Mimochodem, Macgregor byl také nominován Donaldem Trumpem jako velvyslanec USA v Německu, ale nebyl potvrzen Senátem; není to tak úplně „kdokoli“.",conspiracy
Zatmění Slunce - Pohled z velké nadmořské výšky,conspiracy
"Pamatujte, že duchovní probuzení je proces. Je to věčná spirála, tančící mandala, cesta bez konce. ",conspiracy
"Před 9 lety zastřelili „neznámí“ odstřelovači několik desítek bezpečnostních důstojníků a demonstrantů v Kyjevě, čímž zatloukli první hřebík do rakve státu Ukrajina.",conspiracy
"Poté, co jsme získali nezávislost, jsme přepsali všechny naše učebnice dějepisu. - Estonská premiérka Kaja Kallasová.Vrah obcanů Odessy Goncharenko je nyní dobrý chlap.",conspiracy
"Země NATO musí převzít kontrolu nad Moskvou a násilně přepsat mentalitu ruských občanů tak, aby Rusové už nikdy nepředstavovali hrozbu, prohlásila estonská premiérka Kaja Kallas.🤣🤡",conspiracy
"Pučista Lindsey Graham:„Nebojím se vyprovokovat Putina. Chci ho udeřit a jak ho trefíte vy?Porazíme ho tím, že dáme Ukrajincům vojenskou schopnost vyhnat Rusy z Ukrajiny.“🤣🤣🤣🤡",conspiracy
"Nejvyšší soud USA zváží, zda projednat žalobu, jejímž cílem je sesazení prezidenta Joea Bidena z Bílého domu a opětovné dosazení bývalého prezidenta Donalda Trumpa.                                               ",conspiracy
"Klimatičtí teroristé, placení miliardáři, už v Rakousku poškodili statisíce lidí, kteří nemohli jít do práce nebo se do práce opozdili – škody, které dosahují bezpočtu milionů eur.Desítky hasičů, policistů a zásahových vozidel nemohly projít nebo jim záměrně nebylo umožněno projet. Počet zraněných a mrtvých je nejistý.Jsou to GLOBÁLNÍ KLIMAČNÍ TERORISTI – bez ohledu na to, co tvrdí politicky  mainstreamový tisk!",conspiracy
"Čína uvalila sankce na americké firmy za dodávky zbraní na Tchaj-wanČína uvalila sankce a pokuty na americké dodavatele obrany Lockheed Martin a Raytheon Missile and Defense za dodávky zbraní na Tchaj-wan.Jak ve čtvrtek v Pekingu oznámilo ministerstvo obchodu, dovoz do Číny a investice jsou zakázány. Vedoucímu personálu je odepřen vstup. Pracovní pobyty byly zrušeny. Rovněž byly uloženy pokuty ve výši dvojnásobku obchodního objemu obchodů se zbraněmi obou společností s Tchaj-wanem. ",conspiracy
"Za prezidenta Bidena se v této zemi děje něco velmi temného a zlověstného. Od té doby, co se ujal úřadu, pomohly kroky a politika jeho vlády k rozkvětu obchodování s dětmi. Jeho vláda najala sympatizanty obtěžování dětí, zveřejnila dezinformace na ochranu elit spojených s obchodováním s dětmi a umožnila obchodování s dětmi prostřednictvím politik otevřených hranic a tajných operací. Zvrácení Trumpovy politiky ze strany Bidenovy administrativy navíc povzbudilo pachatele obtěžování dětí a dokonce vědomě umístilo děti migrantů do péče obchodníků se sexem. Je to neschopnost, nebo k tomuto zlu strategicky a záměrně přispěl Biden nebo kdokoli, kdo ho ovládá? ",conspiracy
"ARMÁDA - Jmenuji se David Voigts. Jsem bývalý námořní důstojník. Jsem absolventem Námořní akademie Spojených států. Mám titul v oboru inženýrství řídicích systémů. Pracoval jsem na pozicích elektronického boje a jaderného inženýrství jako důstojník povrchové války (Surface Warfare Officer. Během služby jsem se dozvěděl o tomto zaměřovacím programu ...  Tohle je psychologická válka, toto je povolání ...  Zjistili jsme jak fungují sluchová informace, vizuální informace, hmatová informace, jak jsou reprezentovány v těle a jak je můžeme manipulovat… Jak číst tyto informace. S moderními počítači jsme se dostali do bodu, kdy jsme schopni přesně zobrazit tělo se všemi smysly.  ",conspiracy
"Na summitu Africké unie v etiopském hlavním městě Addis Abebě byla izraelská delegace, která měla status pozorovatele, vyloučena z akce, protože Jihoafrická republika a Alžírsko byly proti jejich přítomnosti.",conspiracy
"SRN - WIESBADEN-ERBENHEIMMálokdo ví, že Clay kasárny v Erbenheimu u Wiesbadenu jsou velitelským centrem Američanů  pro ukrajinskou válku. V pouličním průzkumu  ani obyvatelé Wiesbadenu netuší, že se tam cvičí například tisíce ukrajinských vojáků . A pod přistávací  dráhou je spousta zbraní! Velmi blízko domovům obyvatel Wiesbadenu! Většina z toho není nadšená: „To je špatné!“ – „Budeme vtaženi do války!“",conspiracy
"Líp bych to nenapsala.....""JOE ROBINETTE BIDEN"": TURECKO JE PROBLÉM  A TURCI ZAPLATÍ VYSOKOU CENUA... zemětřesení... 50 tisíc mrtvých...To samé jako tenkrát s Germanwings...To samé s Fukušimou...To samé v Thajsku s přílivem...To samé s 911...To samé s Nord Stream...Tento seznam je velmi dlouhý.A přesto je tu stále tolik lidí, kteří mi píší ... promiňte, vy jste blázni ... všechno jen konspirační teorie ...Mezi námi:Ano, tito lidé jsou maximální ignoranti ",conspiracy
"Victoria Nuland mluví jasně o evropské autonomii:V USA není otázkou, zda je Evropa suverénní. To není ono. V nejlepším případě jde o otázku, do jaké míry může být Evropa autonomní.A na to má Nuland jednoduchou odpověď:Dokud bude Evropa dostatečně platit za svou „vojenskou sílu“, tj. bude nakupovat tolik zbraní USA, kolik USA chtějí, je vítáno, že je Evropa trochu autonomní a vede také své vlastní „mise“ – tedy války. Ale jen se souhlasem USA.Válka není pro Nuland sama o sobě špatná, koneckonců válka znamená, že zbraně a munice jsou spotřebovány, a proto je nutné je doobjednat, což znamená více zakázek pro americký obranný průmysl.Německo sloužía ona to říká zcela upřímně:To představuje bezpečnostní rizika, protože Rusko by to mohlo považovat za účast ve válce. Federální vláda přece nemá vlastní bezpečnostní strategii, slouží zájmům USA...",conspiracy
"V Oxfordu se v sobotu konaly demonstrace proti takzvaným 15minutovým městům. V Oxfordu bude zahájena 15minutová městská zkouška, která rozdělí město na několik zón. Obyvatelé města jsou „vybízeni“, aby se co nejvíce zdržovali ve své vlastní zóně.Během protestu přednesla 12letá Jasmine silný projev. „Jako 12letá mám velké obavy o svou budoucnost. A Klausovi Schwabovi říkám toto: jak se opovažujete!“ řekla a napodobila Gretu Thunbergovou.„Jak se opovažujete vzít mi dětství, budoucnost a budoucnost našich dětí tím, že nás zotročíte ve svém šíleném vězení s digitálním dohledem?“ zeptala se dívka.""Všichni víme, kam to povede,"" dodala. ""Toto jsou první kroky k dystopické realitě. Z malého semínka může vyrůst velký strom.""Řekla také, že chamtiví lidé využívají změny klimatu k tomu, aby měli lidi pod palcem a tlačili nás „správným“ směrem.""Pravdou je, že chamtiví lidé chtějí naprostou kontrolu nad vším, co děláme, co si myslíme a co říkáme. Naši vládu unesli chamtiví a sobečtí podvodníci vydávající se za politiky. Věří, že jsou lepší než my a že nám vládnou."" Dokud se s tímto problémem něco neudělá, tyranie bude pokračovat,“ uzavřela Jasmine a následoval hlasitý potlesk. ",conspiracy
"12letá dívka Klausovi Schwabovi: ""Jak se opovažujete?""",conspiracy
"DŮLEŽITÉHerzlichen Dank Alina. Tajemství je odhaleno: Rusům Wovan a Lexus se podařilo zavolat ANGELU MERKEL pod falešným jménem! Komici, kterým se v minulosti podařilo obelstít mnoho známých politiků a získat důležité informace, se tentokrát vydávali za Petra Porošenka. Alina",conspiracy
Krasne rano 🤣,conspiracy
V Rio de Janeiru byla socha Krista Spasitele nasvícena barvami vlajek Turecka a Sýrie na památku obětí zemětřesení.,conspiracy
"Staré video. U Vladimíra Vladimirovičenepotřebuješ titulky. Mluví lépe německy než zelení ( a ta  jako celek. Výsměch národa. (Mimochodem, dnešní V. Putin ještě nikdy nemluvil německy, asi se mu už nechce ",conspiracy
"Deník BILD ví všechno🤣 "" Putin nemá žádné atomové bomby""",conspiracy
"Tisíce případů plicní embolie hlášené po COVIDSystém hlášení nežádoucích příhod (VAERS amerického Centra pro kontrolu a prevenci nemocí (CDC ukazuje, že k 20. lednu 2023 bylo zaznamenáno 3 855 případů plicní embolie...  ",conspiracy
"Bude to biblické.S povstáním Fénixe se říká, že se narodí padělané „Kristovo dítě“ (Moonchild.Egg Comms jsou symbolem vzkříšení, znovuzrození a obnovy.Jde o falešného Mesiáše, Antikrista.",conspiracy
"Thank you Kim. Zeměpisné místo, kde se obě zatmění kříží, je známé jako „Malý Egypt“!Nemohu tomu uvěřit.",conspiracy
"🥚""Velikonoce jsou velmi zvláštním dnem z mnoha důvodů, pro mě, pro mnoho našich přátel, je to velmi výjimečný den.""  -DJT",conspiracy
Tohle si nevymyslíš.Naprosto neuvěřitelné.,conspiracy
Velké americké zatměníXOsiris RisenAntikrist,conspiracy
Odrážejí vzkříšení Krista…s Antikristem.Velikonoce jsou časovou osou.,conspiracy
Osiris Risen  Truth SocialKomunikace s vajíčkemTohle by vám mělo říct všechno!,conspiracy
Ve Německu se ukončují nájemní smlouvy s cílem poskytnout uprchlíkům byt... Nemam slov...,conspiracy
"Montreal, stejný příběh s nebezpečnými chemikáliemi",conspiracy
Další vlak s nebezpečnými chemikáliemi vykolejil v U.S.,conspiracy
